Droit,Texte juridique,Devoir 1,Devoir 2,Devoir 3,Texte juridique 1,Texte juridique 2,Texte juridique 3,
"Liberté de rassemblement et
de manifestation",Constitution Titre II-Article 29,Déclarer la date du rassemblement,Interdiction du port d'arme en rassemblement,Non outrage au symboles du royaume ,"Dahir n° 1-58-377 loi n° 76-00 Article 3: 
""Toute réunion publique sera
précédée d’une déclaration indiquant le jour, l’heure et le lieu de la réunion. Cette
déclaration spécifiera l’objet de la réunion. Elle sera signée par trois personnes domiciliées
dans la préfecture ou province où la réunion devra avoir lieu et indiquera les noms, qualités
et adresses des signataires ainsi qu’une copie certifiée conforme de chaque carte d’identité
nationale...""","Dahir n° 1-58-377 loi n° 76-00 Article 8: 
""Il est interdit à toute personne portant des armes apparentes ou cachées ou des
engins dangereux pour la sécurité publique de pénétrer dans le lieu où se tient la réunion.""","Code Pénal Chapitre IV Section I BIS Article 267-1:
""Est puni d'un emprisonnement de six mois à trois ans et d'une
amende de 10.000 à 100.000 dirhams quiconque porte outrage, par un
des moyens visés à l'article 263 ci-dessus ou par quelque autre moyen
que ce soit, à l'emblème et aux symboles du Royaume, tels que prévus à
l'article 267-4 ci-dessous.
Lorsque l'outrage est commis en réunion ou en rassemblement, la
peine encourue est l'emprisonnement d'un an à cinq ans et une amende
de 10.000 à 100.000 dirhams...""",
"Liberté d'association, 
d'appartenance 
syndicale et politique ",Constitution Titre II-Article 29,Integrité ,Eviter le discours de haine ,Non outrage au symboles du royaume ,"Code Pénal Chapitre II Section IV Article 249:
""Est coupable de corruption et puni d'un emprisonnement d'un à
trois ans et d'une amende de 5.000 à 50.000 dirhams, tout commis,
employé ou préposé salarié ou rémunéré sous une forme quelconque,
qui, soit directement, soit par personne interposée, a, à l'insu et sans le
consentement de son patron, soit sollicité ou agréé des offres ou
promesses, soit sollicité ou reçu des dons, présents, commissions,
escomptes ou primes pour faire ou s'abstenir de faire un acte de son emploi...""","Code Pénal Chapitre VII Section II Article 431-5 :
""Est puni d’un emprisonnement d’un mois à un an et d’une amende
de 5.000 à 50.000 dirhams ou de l’une de ces deux peines seulement
quiconque a incité à la discrimination ou à la haine entre les personnes...""","Code Pénal Chapitre IV Section I BIS Article 267-1:
""Est puni d'un emprisonnement de six mois à trois ans et d'une
amende de 10.000 à 100.000 dirhams quiconque porte outrage, par un
des moyens visés à l'article 263 ci-dessus ou par quelque autre moyen
que ce soit, à l'emblème et aux symboles du Royaume, tels que prévus à
l'article 267-4 ci-dessous.
Lorsque l'outrage est commis en réunion ou en rassemblement, la
peine encourue est l'emprisonnement d'un an à cinq ans et une amende
de 10.000 à 100.000 dirhams...""",
Droit de grève,Constitution Titre II-Article 29,Flou pénal,,,,,,
Droit de vote ,Constitution Titre II-Article 30,Devoir de voter,,,Constitution Titre II-Article 30,,,
Droit d'asile,Constitution Titre II-Article 30,Ne pas quitter le pays clandestinement,Respect de la loi pénale ,Non outrage au symboles du royaume,"Dahir n° 1-03-196 Loi n° 02-03 Article 50 : 
""Est punie d'une amende de 3000 à 10.000 dirhams et d'un emprisonnement de un
mois à six mois, ou de l'une de ces deux peines seulement, sans préjudice des dispositions du
code pénal applicables en la matière, toute personne qui quitte le territoire marocain d'une
façon clandestine, en utilisant, au moment de traverser l'un des postes frontières terrestres,
maritimes ou aériens, un moyen frauduleux pour se soustraire à la présentation des pièces
officielles nécessaires ou à l'accomplissement des formalités prescrites par la loi et les
règlements en vigueur, ou en utilisant des pièces falsifiées ou par usurpation de nom, ainsi que
toute personne qui s'introduit dans le territoire marocain ou le quitte par des issues ou des
lieux autres que les postes frontières créés à cet effet.""","Code Pénal Dispositions Préliminaires Article 10 :
""Sont soumis à la loi pénale marocaine, tous ceux qui, nationaux,
étrangers ou apatrides, se trouvent sur le territoire du Royaume, sauf les
exceptions établies par le droit public interne ou le droit international.""","Code Pénal Chapitre IV Section I BIS Article 267-1:
""Est puni d'un emprisonnement de six mois à trois ans et d'une
amende de 10.000 à 100.000 dirhams quiconque porte outrage, par un
des moyens visés à l'article 263 ci-dessus ou par quelque autre moyen
que ce soit, à l'emblème et aux symboles du Royaume, tels que prévus à
l'article 267-4 ci-dessous.
Lorsque l'outrage est commis en réunion ou en rassemblement, la
peine encourue est l'emprisonnement d'un an à cinq ans et une amende
de 10.000 à 100.000 dirhams...""",
Santé,Constitution Titre II-Article 31,Vaccination ,Préservation de la santé publique ,Transparence du personnel médical ,"Dahir 15 joumada II 1392 Loi n° 1-72-165 Article 1 :
""La vaccination et la revaccination antivarioliques sont obligatoires. Les parents ou tuteurs
sont tenus de soumettre leurs enfants ou pupilles à la vaccination antivariolique au cours de leur première année.""","Code Pénal Chapitre Premier Bis Article 218-3:
""Constitue également un acte de terrorisme, au sens du premier
alinéa de l'article 218-1 ci-dessus, le fait d'introduire ou de mettre dans
l'atmosphère, sur le sol, dans le sous-sol ou dans les eaux, y compris
celles de la mer territoriale, une substance qui met en péril la santé de
l'homme ou des animaux ou le milieu naturel...""","Code Pénal Chapitre VI Section V Article 364:
""Tout médecin, chirurgien, dentiste, officier de santé ou sage-femme
qui, dans l'exercice de ses fonctions et pour favoriser quelqu'un, certifie
faussement ou dissimule l'existence de maladie ou infirmité ou un état
de grossesse, ou fournit des indications mensongères sur l'origine d'une
maladie ou infirmité ou la cause d'un décès, est puni de
l'emprisonnement d'un à trois ans, à moins que le fait ne constitue l'une
des infractions plus graves prévues aux articles 248 et suivants...""",
Protection sociale ,Constitution Titre II-Article 31,Respecter les conditions d'élligibilité ,Préservation de la santé publique ,Transparence du personnel médical ,"Code Pénal Chapitre VI Section V Article 363:
""Toute personne qui pour se dispenser ou dispenser autrui d'un
service public quelconque fabrique, sous le nom d'un médecin,
chirurgien, dentiste, officier de santé ou sage-femme, un certificat de
maladie ou d'infirmité est puni de l'emprisonnement d'un à trois ans.""","Code Pénal Chapitre Premier Bis Article 218-3:
""Constitue également un acte de terrorisme, au sens du premier
alinéa de l'article 218-1 ci-dessus, le fait d'introduire ou de mettre dans
l'atmosphère, sur le sol, dans le sous-sol ou dans les eaux, y compris
celles de la mer territoriale, une substance qui met en péril la santé de
l'homme ou des animaux ou le milieu naturel...""","Code Pénal Chapitre VI Section V Article 364:
""Tout médecin, chirurgien, dentiste, officier de santé ou sage-femme
qui, dans l'exercice de ses fonctions et pour favoriser quelqu'un, certifie
faussement ou dissimule l'existence de maladie ou infirmité ou un état
de grossesse, ou fournit des indications mensongères sur l'origine d'une
maladie ou infirmité ou la cause d'un décès, est puni de
l'emprisonnement d'un à trois ans, à moins que le fait ne constitue l'une
des infractions plus graves prévues aux articles 248 et suivants...""",
Education ,Constitution Titre II-Article 31,Scolariser ses enfants ,???,???,"Dahir n° 1-63-071 Loi n° 04-00 Article 1 : 
""L’enseignement fondamental constitue un droit et une « obligation pour tous les enfants marocains des deux sexes 
ayant atteint l’âge « de 6 ans. L’Etat s’engage à leur assurer cet enseignement gratuitement dans le « plus proche 
établissement d’enseignement public de leur lieu de résidence. 
Les « parents et tuteurs s’obligent de leur part à faire suivre cet enseignement à leurs « enfants jusqu’à ce qu’ils atteignent 
l’âge de quinze ans révolus.""

",,,
Logement ,Constitution Titre II-Article 31,Respect des conditions contractuelles du contract de bail ,Non utilisation du logement à des fins criminelles ,???,"Dahir n° 1-13-111 Loi n° 67-12 Article 5 : 
""Le bailleur doit remettre au preneur le local, ses dépendances et les installations soulignés
dans le contrat de bail.
Le local à usage d’habitation doit disposer des spécifications nécessaires en ce qui concerne
les parties qui le constituent, les conditions d’aération, la cuisine, l’assainissement.""","Code Pénal Chapitre Premier Section IV Article 208:
""Ceux qui, connaissant le but et le caractère des bandes armées
prévus aux articles 171, 203 et 205 , leur ont, sans contrainte, fourni des
logements, lieux de retraite ou de réunion, sont punis de la réclusion de
cinq à dix ans.""",,
"Travail et appui dans la 
recherche d'emploi",Constitution Titre II-Article 31,Non atteinte au droits relatifs à l'exercice syndical ,Respect de la convention collective de travail ,Non emploiement des mineurs ,"Dahir n°1-03-194 Loi n°65-99 Article 12 : 
""Est puni d'une amende de 15.000 à 30.000 dirhams, l'employeur qui contrevient
aux dispositions de l'article 9 ci-dessus...""
Dahir n°1-03-194 Loi n°65-99 Article 9 : 
""Est interdite toute atteinte aux libertés et aux droits relatifs à l'exercice syndical à
l'intérieur de l'entreprise, conformément à la législation et la réglementation en vigueur
ainsi que toute atteinte à la liberté de travail à l'égard de l'employeur et des salariés
appartenant à l'entreprise...""
","Dahir n°1-03-194 Loi n°65-99 Article 129 : 
""Est puni d'une amende de 300 à 500 dirhams le non respect des stipulations de
la convention collective de travail.
L'amende est appliquée autant de fois qu'il y a de salariés à l'égard desquels les
stipulations de la convention collective de travail n'ont pas été observées, sans toutefois
que le total des amendes dépasse le montant de 20.000 dirhams.""","Dahir n°1-03-194 Loi n°65-99 Article 143 : 
""Les mineurs ne peuvent être employés ni être admis dans les entreprises ou
chez les employeurs avant l'âge de quinze ans révolus.""",
"Accès à l'eau et à un 
environnement sain ",Constitution Titre II-Article 31,Demande d'autorisations pour l'exploitation de l'eau ,Respect des modalités pour l'exploitation de l'eau ,Non vente et distribution d'eau non potable ,"Dahir n° 1-16-113 Loi n° 36-15 Article 28 : 
""Sont soumis au regime de I'autorisation :
1)le creusement de puits et la realisation de forages pour
la recherche et/ou Ie prelevement et I'utilisation des ressources
en eau souterraines ; ...""","Dahir n° 1-16-113 Loi n° 36-15 Article 23 : 
""Toute utilisation ou exploitation du domaine public
hydraulique, dequelque maniere que ce soit, doit etre
effectu6e conformement aux conditions et modalites fixees
par la prhenteloi et les textes pris pour son application. Elle
ne peut etre autorisee si elle est de nature a porter prejudice ""","Dahir n° 1-16-113 Loi n° 36-15 Article 49 : 
""II est interdit de proposer, de vendre ou de distribuer,
sous quelque forme que ce soit, en vue de I'alimentation
humaine, une eau non potable...""",
Développement durable ,Constitution Titre II-Article 31,???,???,???,"LOI-CADRE N° 99-12 PORTANT CHARTE
NATIONALE DE L’ENVIRONNEMENT ET DU DEVELOPPEMENT DURABLE Article 2 Al.c:
 "" Principe de solidarité :la solidarité en tant que valeur ancestrale et ancrée au sein de la société, la solidarité participe à la cohésion nationale. Elle permet, dans sa triple dimension : sociale, territoriale et intergénérationnelle d’augmenter la capacité du pays à réduire les vulnérabilités et à favoriser une utilisation rationnelle, économe et équilibrée des ressources naturelles et des espaces.""","LOI-CADRE N° 99-12 PORTANT CHARTE
NATIONALE DE L’ENVIRONNEMENT ET DU DEVELOPPEMENT DURABLE Article 2 Al.f:
 "" Principe de responsabilité : signifie que toute personne, physique ou morale, publique ou privée, a l’obligation de procéder, à la réparation des dommages causés à l’environnement.""","LOI-CADRE N° 99-12 PORTANT CHARTE
NATIONALE DE L’ENVIRONNEMENT ET DU DEVELOPPEMENT DURABLE Article 4&5:
 ""Toute personne, physique ou morale, publique ou privée doit s’abstenir de porter atteinte à l’environnement.""- ""Toute personne, physique ou morale, publique ou privée doit contribuer aux efforts individuels et collectifs menés en vue de la protection de l’environnement, de la promotion et de la diffusion de la culture du développement durable.""",
Protection de la famille ,Constitution Titre II-Article 32,Respect des dispositions de la subvention à l'entretien ,"Préservation de l'honneur, fidelité, entraide et assistance ",Enregistrer le mariage à l'Etat Civil ,"Code du Statut Personnel Article 146 : 
""Quiconque ayant été condamné, par une décision judiciaire ayant la force de la chose jugée, à verser
une subvention à l'entretien due aux liens de mariage, de parenté ou d'engagement et qui aurait négligé, pendant
plus de deux mois, de payer la totalité de cette subvention, est puni conformément aux dispositions du Code Pénal.""","Code du Statut Personnel Article 55 : 
""Le mariage valable produit tous ses effets et donne lieux aux droits et devoirs suivants:
1. L'entretien et le logement;
2. La préservation de l'honneur, le devoir de fidélité, l'entraide et l'assistance. ""","Code du Statut Personnel Article 76 :
""L'acte de mariage est enregistré conformément aux dispositions de l'article 65 de la loi n°96-019 du 19
juin 1996 portant code de l'Etat Civil...""","La famille est un pilier principal de la société Marocaine. Sa protection est garantie comme droit fondamental par la contitution. Le droit provient de l'obligation du respect des loi 
régissant la vie familiale, notamment le code du statut personnel."
"Accès à la culture, à la science, à 
la technologie, à l'art au sport et aux 
loisirs ",Constitution Titre II-Article 33,???,???,???,[voir conventions internationales signées par le Maroc],,,"L'accès à des structures culturelles et sportives de qualité est essentiel pour l'épanouissement de la société. Il faudrait en retour préserver ces structures selon les lois qui régissent 
leur utilisation et leur entretien. Il faudra noter les progrès du Maroc à fournir des espaces sportifs et culturels de qualité dans les grandes villes ces dernières années, mais il faudrait 
que tout le monde ait les mêmes opportunités sur ce point. "
"Droit de propriété, de liberté 
d'entreprendre et de libre concurence",Constitution Titre II-Article 35,Non pratique de la concurrence déloyale ,Respect des droits d'auteur ,Non possession de biens ne respectant pas la loi ,"Dahir n° 1-00-225 loi n° 06-99 Article 68: 
""Sera puni d'un emprisonnement de deux (2) mois à deux (2) ans et d'une amende
de 10.000 à 500.000 dirhams ou de l'une de ces deux peines seulement le fait, en diffusant,
par quelque moyen que ce soit, des informations mensongères ou calomnieuses, en jetant sur
le marché des offres destinées à troubler les cours ou des suroffres faites aux prix demandés
par les vendeurs, ou en utilisant tout autre moyen frauduleux, d'opérer ou de tenter d'opérer la
hausse ou la baisse artificielle du prix de biens ou de services ou d'effets publics ou privés.
Lorsque la hausse ou la baisse artificielle des prix concerne des denrées alimentaires, des
grains, farines, substances farineuses, boissons, produits pharmaceutiques, combustibles ou
engrais commerciaux, l'emprisonnement est d'un (1) à trois (3) ans et le maximum de
l'amende est de 800.000 dirhams.""","Dahir n° 1-05-192 loi n° 34-05 Article 64 : 
""Est puni d'une peine d'emprisonnement de
deux mois à six mois, et d'une amende de dix mille (10.000) à
cent mille (100.000) dirhams ou de l'une de ces deux peines
seulement, quiconque a commis d'une manière illicite et par
quelque moyen que ce soit, aux fins d'exploitation
commerciale, une violation délibérée:...""","Code Pénal Chapitre Premier Article 89:
""Est ordonnée, comme mesure de sûreté, la confiscation des objets et
choses dont la fabrication, l'usage, le port, la détention ou la vente
constituent une infraction, même s'ils appartiennent à un tiers et même si
aucune condamnation n'est prononcée.""","La contitution garantie le droit à la propriété et d'entrepreunariat qui provient naturellement du devoir de respecter les lois qui le régissent. Ce droit est primordial au développement 
économique du pays. La loi devrait cependant garantir les même opportunités pour tous les citoyens. "
Egalité des chances ,Constitution Titre II-Article 35,???,???,???,"Projet de loi n°79-14 relatif à l’Autorité de la Parité
et de Lutte contre toutes les formes de Discrimination (APALD)","Codd du travail Article 478:
""Est interdite aux agences de recrutement privées toute discrimination basée sur la race, la couleur, le sexe, la religion, l'opinion politique, l'ascendance nationale ou l'origine sociale, de nature à porter atteinte au principe de l'égalité des chances et de traitement en matière d'emploi. Il est également interdit aux agences de recrutement privées de pratiquer toute discrimination se basant sur la sélection privative de la liberté syndicale ou de la négociation collective. N'est pas considérée comme mesure discriminatoire, toute offre de service spéciale ou la réalisation de programmes destinés spécialement à aider les demandeurs d'emploi les plus défavorisés dans leur recherche d'un emploi.""",,"L'égalité des chances est primordiale pour que tous aient les mêmes opportunités dans le cadre professionnel. Elle provient du devoir du respect des lois qui régissent l'inclusion et les 
opportunités. Ce droit découle d'une grande partie des autres, et dépend fortement d'eux. L'égalité des chances au Maroc ne peut être garantie sans un système d'éducation publique 
efficace par exemple. "
